x,y
29,211
197,222
399,487
465,346
64,414
410,162
68,199
378,206
90,27
465,98
114,184
388,247
369,449
268,14
498,239
63,275
298,77
228,435
243,12
398,166
116,9
52,462
386,144
489,286
176,95
372,188
407,21
295,450
401,23
298,138
70,45
178,460
279,348
181,109
218,428
476,90
430,378
426,471
318,71
115,96
128,175
303,43
424,41
144,266
184,268
94,81
459,447
305,136
197,136
197,373
200,352
56,245
484,428
289,71
135,31
315,230
421,492
234,393
54,409
37,146
110,333
251,445
256,117
138,336
467,405
171,488
318,130
0,307
41,328
494,40
116,50
21,233
255,461
123,239
291,447
369,279
434,113
154,184
69,31
261,252
491,344
100,263
171,311
443,187
11,215
344,216
229,407
280,130
261,55
226,465
226,472
235,99
326,414
257,422
92,418
253,84
130,167
295,139
367,182
91,274
388,260
137,435
459,349
59,263
237,282
59,11
325,423
207,462
21,4
285,92
446,133
250,87
463,24
17,400
441,194
381,256
18,410
329,407
251,52
325,305
291,17
421,369
324,269
212,92
115,468
190,92
365,402
22,152
44,213
178,126
256,204
368,24
213,380
374,151
357,293
238,403
259,342
84,107
334,83
341,132
80,156
20,358
322,98
174,8
307,286
471,444
407,289
440,463
298,203
285,489
194,161
392,387
4,133
494,204
495,430
43,127
60,301
139,459
105,163
112,114
293,75
339,265
363,303
226,299
448,227
286,492
10,232
340,102
3,171
225,87
437,353
171,61
44,343
111,15
153,1
170,346
305,485
260,450
244,137
330,353
447,215
301,421
257,68
345,438
367,210
424,374
358,181
133,148
336,411
302,21
356,42
325,231
227,410
169,488
129,382
361,308
477,234
192,229
292,426
44,393
312,276
245,435
426,199
73,269
219,48
1,141
274,381
187,309
206,204
111,439
222,137
412,266
337,476
397,50
422,87
191,464
396,247
245,431
279,359
358,418
213,257
248,172
108,181
298,132
67,226
268,456
20,343
179,392
48,492
52,255
91,364
232,73
103,117
359,273
433,232
29,172
300,311
278,150
432,107
21,366
316,135
327,390
474,205
160,160
249,257
421,263
325,200
243,171
51,387
351,239
458,35
164,291
287,137
28,96
282,363
9,375
7,323
37,295
321,456
351,54
143,341
391,31
144,455
300,38
328,219
263,143
428,88
369,158
404,482
71,51
325,124
412,416
211,455
496,384
19,58
353,374
287,271
316,363
322,62
441,25
248,53
173,171
428,408
70,417
324,273
353,259
362,22
219,24
254,248
491,175
162,399
236,365
493,426
391,34
222,263
303,387
302,259
262,446
45,342
105,86
201,365
103,298
405,278
63,357
159,366
185,234
427,390
441,455
76,404
344,180
224,359
292,384
221,175
220,478
164,354
305,294
249,263
278,41
304,341
178,129
413,256
289,6
150,202
90,146
300,133
182,55
498,135
444,412
464,312
345,83
365,447
298,299
177,326
223,381
495,468
425,499
484,270
361,494
24,372
319,65
375,368
141,204
247,229
29,171
118,60
450,31
366,385
391,30
8,443
291,59
75,448
19,30
452,292
419,69
405,295
104,319
179,18
58,135
318,350
145,286
495,465
170,486
432,244
42,314
305,189
112,223
221,88
55,98
392,434
115,189
65,317
236,247
451,475
241,175
298,77
34,200
166,284
193,406
91,42
467,432
141,323
388,474
322,320
68,147
262,94
477,25
318,196
77,324
18,169
85,373
48,91
97,401
467,401
128,245
157,112
383,254
134,400
208,200
20,358
469,43
148,64
141,343
434,404
379,436
301,25
233,153
319,163
134,312
253,378
277,86
44,323
151,304
66,281
348,156
174,464
260,398
55,48
247,335
220,487
247,109
180,317
473,312
260,166
412,244
407,248
388,152
83,276
453,387
34,15
67,426
250,459
226,43
242,122
124,496
204,12
332,137
124,6
298,385
187,145
187,218
95,4
101,69
81,462
355,5
97,417
461,139
393,10
158,62
84,300
310,205
247,179
342,271
206,476
415,194
346,244
119,425
79,489
446,279
59,44
357,35
52,319
109,442
125,401
406,235
480,375
354,93
74,476
484,278
234,499
485,158
400,94
285,13
78,45
23,264
198,484
117,371
355,281
358,108
125,102
397,50
139,227
227,267
126,1
103,174
412,476
336,299
494,53
463,350
61,350
218,198
334,379
427,264
156,494
398,198
458,327
182,465
354,349
84,354
307,374
265,270
388,320
187,378
102,325
86,147
62,400
72,152
95,34
315,497
282,350
257,123
249,202
264,5
81,67
213,243
355,29
372,297
61,470
435,441
270,433
333,442
7,346
438,200
395,163
475,27
87,260
361,123
227,209
321,445
375,26
164,364
373,445
122,340
453,331
190,195
487,412
224,56
343,461
316,224
391,440
76,132
316,444
492,463
358,450
308,310
497,104
159,307
161,18
316,194
193,18
365,492
383,223
489,430
438,351
225,457
282,368
7,214
286,128
73,209
237,420
392,425
498,8
236,479
479,450
458,53
164,92
425,19
52,16
351,126
239,27
330,132
338,49
34,444
430,60
434,434
449,459
388,177
403,327
100,219
270,144
275,134
181,289
263,217
81,359
430,427
321,438
145,145
465,497
394,55
295,235
451,15
386,498
5,127
103,343
183,140
382,191
309,178
69,199
102,428
426,357
300,119
491,422
333,493
229,42
170,2
335,241
322,327
393,240
223,122
249,247
106,331
429,106
164,424
63,262
326,252
391,9
323,347
91,263
100,328
129,54
218,138
448,464
463,229
254,369
126,376
433,286
172,23
353,273
447,454
42,154
447,322
23,213
140,379
309,100
126,230
306,221
328,460
13,288
52,477
247,379
141,498
494,500
142,285
202,440
440,128
9,231
237,474
449,180
500,380
222,226
358,182
363,402
35,390
213,449
75,484
119,67
203,218
219,358
53,152
314,130
284,445
160,96
88,114
55,391
299,0
67,389
98,375
397,338
338,330
197,134
452,194
30,386
188,142
312,473
375,339
49,200
355,8
266,394
380,246
449,165
333,143
348,272
411,195
145,250
410,219
439,122
94,179
297,71
297,190
487,147
293,467
393,173
387,192
93,380
203,181
97,379
432,233
15,250
52,404
252,136
29,96
260,99
251,208
2,312
47,21
495,353
81,486
17,94
489,67
242,394
146,18
225,356
327,75
115,208
354,334
164,432
422,339
24,414
5,464
122,303
107,162
120,289
163,241
45,418
263,495
492,397
218,391
350,220
275,122
85,29
363,418
118,406
235,30
112,433
180,488
134,356
85,454
485,277
83,4
184,349
396,22
344,408
296,335
358,86
53,115
219,128
92,348
359,498
284,152
416,154
191,177
207,449
232,484
145,152
307,8
156,181
226,252
166,232
277,436
26,392
244,394
277,485
55,154
45,242
136,0
464,372
261,280
156,98
203,29
133,183
465,295
351,496
439,264
87,9
170,359
51,320
430,464
399,489
448,100
91,467
469,99
251,141
463,11
200,93
8,280
395,215
437,225
317,219
232,473
483,148
31,395
117,69
389,471
334,295
80,64
69,404
230,83
116,331
32,112
415,153
391,418
290,221
33,376
235,5
486,221
64,240
347,415
259,362
11,462
50,411
216,148
173,268
118,290
422,310
238,313
54,311
114,253
384,275
500,479
370,103
211,95
354,69
100,422
444,103
390,117
339,114
385,372
343,176
135,217
180,172
96,12
203,52
8,461
185,260
112,246
485,390
443,102
138,285
190,360
443,424
302,10
343,74
54,305
476,411
442,377
466,321
9,271
402,475
63,31
64,342
273,443
452,478
495,272
364,193
291,305
114,84
397,461
484,394
370,289
373,371
14,474
196,329
411,367
107,267
50,344
369,380
360,469
189,405
58,284
305,387
414,196
280,13
462,312
390,183
163,304
128,36
492,365
164,375
409,89
6,112
500,216
241,492
302,380
156,191
47,94
340,234
386,225
367,376
247,364
455,158
199,51
59,143
323,54
156,74
134,354
331,365
392,447
41,171
356,358
488,128
403,487
173,436
336,137
364,361
158,88
171,230
273,455
321,109
313,494
367,18
95,94
92,425
222,483
432,356
72,101
373,345
1,347
253,280
127,399
392,222
135,387
274,239
161,226
294,266
9,348
407,287
246,127
130,178
194,412
497,366
218,402
246,230
488,122
62,196
2,279
199,75
371,131
90,200
299,254
115,178
369,382
293,218
418,304
455,340
156,117
434,76
287,300
315,157
260,85
300,424
362,149
43,22
500,390
310,316
173,400
33,279
247,167
2,474
419,23
442,317
370,449
486,157
209,226
366,173
61,458
359,479
153,105
312,355
138,423
100,418
228,43
239,369
30,46
194,74
374,398
248,107
77,191
300,278
16,69
94,139
146,133
396,166
463,11
222,325
167,110
345,485
436,125
135,96
410,102
99,323
192,266
498,424
393,265
45,189
109,100
40,299
166,24
78,260
58,64
100,200
53,452
459,231
331,398
54,347
152,454
51,485
195,51
149,417
404,226
232,13
88,328
163,42
332,467
39,137
247,148
335,341
341,81
252,42
10,204
117,457
240,93
303,184
7,179
180,290
467,472
135,317
458,343
21,443
477,50
409,241
418,21
211,299
1,499
221,102
381,408
188,488
350,343
329,268
59,206
292,235
277,292
461,356
276,221
307,229
237,88
451,426
212,25
472,368
428,403
361,43
454,229
72,193
94,195
429,88
184,337
37,54
180,221
110,190
464,417
26,180
404,82
404,69
64,247
479,450
232,44
118,184
197,334
321,28
127,29
106,209
424,415
148,238
1,386
58,33
273,85
141,228
491,53
73,93
190,116
90,499
153,394
72,151
394,343
429,52
257,235
81,245
265,99
118,275
140,262
335,152
360,21
121,254
116,204
355,390
111,85
79,47
458,250
172,352
456,210
295,4
360,250
36,459
461,86
138,253
447,34
369,162
384,228
283,53
274,477
276,251
414,104
153,251
234,475
19,358
351,33
338,239
360,70
189,497
59,150
433,426
333,404
63,183
168,491
121,257
292,493
290,106
191,325
204,291
436,22
402,221
92,141
343,228
121,301
52,400
213,150
128,62
96,472
193,500
225,113
399,409
344,122
70,335
499,327
490,94
306,72
494,414
434,329
231,311
290,285
290,182
150,485
376,302
191,352
66,302
436,36
135,302
366,494
139,236
275,110
381,94
156,247
342,2
297,439
500,151
110,495
106,297
36,42
179,263
280,18
284,46
355,308
223,230
316,69
235,198
9,166
492,335
289,77
72,269
357,449
113,426
138,470
393,120
297,428
440,209
100,26
372,3
456,183
0,86
25,222
173,433
226,175
234,299
340,109
492,298
104,372
352,219
145,63
414,103
235,236
233,139
432,287
207,474
99,381
309,391
337,30
466,460
50,355
178,453
405,459
449,106
297,315
247,480
219,198
227,263
382,6
288,314
249,212
206,307
210,263
275,268
343,157
51,376
204,120
331,418
366,493
315,485
492,51
68,269
493,152
196,190
436,44
61,223
301,379
439,380
282,435
498,466
325,106
33,313
433,43
16,296
135,491
264,169
119,352
346,73
282,207
270,109
325,364
25,265
26,34
258,98
293,464
247,366
271,351
324,212
443,445
194,157
181,186
470,283
306,376
173,66
272,84
93,282
304,180
340,422
201,215
431,217
84,189
310,65
229,129
462,113
345,162
124,124
348,259
188,58
277,441
458,56
218,498
47,305
469,218
404,288
280,130
239,55
308,361
342,192
151,120
251,72
30,370
375,225
380,249
427,350
288,132
70,129
489,481
328,377
173,251
410,338
353,6
19,477
196,315
376,184
19,96
59,12
453,151
123,488
179,340
17,83
103,207
230,58
372,373
314,312
54,275
43,118
166,412
354,480
375,311
311,41
477,329
476,25
451,429
258,408
91,72
184,61
233,442
408,283
272,83
499,249
429,373
80,215
224,464
51,132
266,185
349,96
375,478
28,387
323,395
234,373
139,145
127,200
225,146
298,136
260,305
388,459
332,198
264,328
145,483
489,422
183,322
84,380
28,54
377,388
3,453
187,230
381,336
435,351
115,499
251,321
55,447
465,282
115,190
430,155
52,426
280,386
374,388
208,298
7,316
270,48
204,497
143,103
201,427
416,309
265,430
137,294
4,499
117,24
364,125
161,203
20,228
474,205
297,478
288,194
67,348
49,269
360,59
91,455
147,287
367,209
283,5
6,255
83,453
319,245
236,7
474,488
134,150
204,381
195,490
466,141
276,262
162,372
401,430
429,130
42,332
291,438
423,215
252,249
325,296
371,5
37,80
15,298
235,420
200,140
342,56
248,57
292,119
438,223
13,265
359,213
107,66
489,433
468,408
311,28
435,357
476,224
466,108
426,68
316,341
150,49
294,208
197,331
324,204
455,360
355,241
117,1
27,138
83,56
485,33
49,500
176,336
473,130
428,468
137,253
316,407
166,339
255,397
486,499
246,270
41,0
341,125
493,85
121,18
4,214
39,393
27,30
73,11
44,442
432,247
434,391
454,51
373,112
319,435
41,185
104,376
237,287
101,100
25,103
462,447
404,23
99,497
413,127
250,483
215,255
190,491
338,248
405,8
58,460
95,323
426,263
166,79
312,298
68,160
344,33
253,97
301,85
34,82
491,98
178,71
391,360
43,264
107,407
59,397
250,358
485,373
204,29
477,347
331,407
98,219
391,354
254,448
329,322
392,283
307,415
472,440
188,5
422,338
203,21
202,401
111,403
476,350
169,264
427,93
59,460
124,314
432,279
115,316
173,33
400,165
250,457
145,16
265,206
4,136
179,351
428,168
125,447
249,471
168,334
420,63
331,53
359,203
204,186
80,9
465,370
3,398
403,267
386,356
232,365
475,393
470,356
395,271
11,4
440,445
151,380
224,16
99,439
236,432
461,369
315,96
137,146
97,24
280,476
89,282
250,462
51,213
226,356
135,416
279,318
177,74
324,420
391,451
323,59
460,381
306,402
303,498
414,95
282,4
295,126
406,134
449,128
405,434
122,238
366,237
342,65
331,361
253,334
194,433
456,410
205,421
85,467
103,84
175,378
176,150
221,483
116,390
30,177
298,350
110,41
269,410
51,244
379,451
392,100
408,256
422,306
449,181
326,78
19,336
417,131
138,150
73,98
175,384
131,286
303,443
240,359
498,343
380,311
296,379
66,239
369,488
10,200
218,317
322,86
233,113
38,132
46,213
316,468
231,473
296,305
387,146
363,381
429,462
468,469
315,376
272,204
69,332
473,85
335,112
234,324
485,147
426,448
138,345
46,384
479,464
93,210
297,114
363,104
285,228
1,22
431,319
34,298
380,181
311,253
380,490
441,241
160,243
208,96
154,329
464,325
99,360
91,35
441,276
309,277
221,123
335,54
449,408
7,206
22,260
223,34
32,185
214,87
479,410
500,188
254,417
232,289
203,272
208,305
194,78
365,481
261,445
359,196
61,368
138,350
461,244
460,431
64,192
296,344
410,471
88,131
475,301
460,400
428,174
368,478
174,282
418,274
221,118
119,452
352,182
159,458
304,349
374,24
263,472
128,117
346,350
175,269
4,359
459,83
386,254
224,339
383,320
422,127
294,149
150,207
449,492
144,341
364,166
90,162
325,454
31,68
408,83
371,360
236,19
19,17
45,244
185,165
475,50
371,432
272,483
102,122
295,38
77,384
453,451
51,385
481,382
348,62
111,92
77,276
217,235
74,308
420,270
36,452
262,497
350,183
52,131
114,311
73,62
310,357
109,369
24,399
289,451
444,422
64,135
292,494
435,180
259,142
156,215
28,71
414,396
22,50
163,144
202,500
414,17
445,98
390,196
395,280
216,295
364,353
448,243
232,192
482,279
0,420
319,491
137,188
171,228
186,378
268,369
444,102
403,123
156,239
422,427
150,320
461,118
378,372
374,178
177,107
329,438
33,118
169,210
212,370
366,237
445,239
142,0
387,93
459,490
122,457
393,326
486,365
199,5
109,289
121,7
395,277
495,144
357,288
286,216
222,362
34,176
432,386
3,372
322,36
497,168
457,18
179,30
300,211
397,74
274,348
218,270
158,306
12,432
264,143
228,353
462,448
44,113
376,476
236,135
134,83
400,271
408,91
334,497
16,275
167,398
90,274
456,200
383,262
452,461
417,378
305,322
415,120
241,95
145,391
212,388
493,187
139,146
366,463
168,99
398,83
271,101
156,302
4,37
153,388
82,40
373,124
48,135
69,37
167,54
257,157
124,354
219,428
329,495
488,448
333,18
364,234
35,379
283,181
277,336
92,496
446,220
117,126
257,368
465,141
48,53
403,368
119,144
66,437
347,11
60,429
450,63
86,444
352,303
409,368
122,69
377,26
370,53
319,204
275,437
467,86
446,451
40,460
60,365
113,169
448,280
141,338
208,58
354,306
422,59
369,179
497,280
218,146
43,310
389,191
379,8
391,420
289,307
241,345
150,367
164,210
417,457
469,3
205,493
111,224
236,336
170,336
321,238
106,412
369,307
378,381
294,228
358,20
12,383
24,372
500,474
235,247
41,88
186,197
301,127
81,75
238,376
61,82
169,66
350,302
160,435
482,355
114,73
139,126
475,449
151,366
124,194
391,431
328,334
154,498
185,296
411,57
152,96
195,11
347,470
235,302
135,111
367,219
487,313
444,260
145,434
425,11
443,461
270,112
440,493
97,193
158,443
438,449
347,118
423,262
209,343
9,354
360,320
8,3
221,398
372,44
157,176
209,202
456,485
312,279
20,209
452,386
156,395
301,153
380,356
359,120
315,208
54,438
258,166
180,402
2,430
324,347
345,170
386,158
43,224
180,402
123,378
191,399
349,309
185,204
216,131
426,422
185,128
200,170
27,453
280,139
79,214
315,481
452,135
297,164
171,182
446,275
328,188
278,426
469,39
494,236
123,500
232,251
124,370
194,381
370,471
297,292
71,113
163,190
103,23
316,497
383,222
409,263
30,78
213,327
69,445
94,456
277,178
394,397
116,490
125,449
387,499
239,47
463,13
355,23
452,438
478,309
434,201
467,335
122,447
394,26
12,215
24,127
407,326
313,475
107,247
495,28
246,9
27,207
45,459
7,187
404,473
152,100
259,103
203,295
306,482
146,319
77,285
137,189
163,403
144,479
48,315
343,184
339,366
115,1
220,110
54,36
62,67
343,345
440,362
17,91
376,224
296,300
196,213
450,320
33,221
57,121
114,418
191,374
30,317
313,68
308,48
192,277
483,56
469,64
131,374
499,303
78,220
247,310
181,130
245,323
93,484
314,209
94,6
240,38
214,347
389,466
11,87
393,466
195,156
41,321
455,478
408,221
482,236
156,147
106,304
352,290
290,75
170,131
241,356
358,435
133,375
490,419
9,486
182,315
20,369
112,150
278,146
125,230
337,248
447,186
499,472
85,442
262,206
331,314
496,457
121,455
214,190
2,5
295,127
489,25
12,474
192,147
129,486
383,230
264,310
309,477
187,454
40,353
387,234
315,284
465,12
288,383
499,1
172,86
375,387
78,407
116,413
439,496
96,55
374,222
12,158
143,333
438,107
31,346
160,223
122,261
308,246
468,19
195,119
337,89
124,6
12,174
353,89
78,346
104,52
310,107
250,53
26,388
495,409
89,126
169,30
177,323
136,443
237,110
138,180
475,191
234,203
293,75
167,3
362,235
319,75
242,57
291,180
64,153
296,343
325,141
308,149
244,341
262,476
354,318
392,295
202,36
127,104
488,277
474,155
114,121
493,438
109,231
405,291
134,101
470,42
329,264
277,37
101,443
450,187
189,125
298,46
227,105
293,73
493,193
415,376
8,311
246,408
468,178
125,354
141,464
360,166
272,408
113,239
226,192
392,287
499,271
132,128
183,152
99,183
459,448
310,378
299,159
239,224
168,5
102,337
59,360
221,182
104,165
326,283
348,354
364,151
164,58
367,418
107,387
338,187
337,170
86,203
222,448
363,238
274,128
100,30
163,103
163,156
105,25
406,387
333,7
58,278
195,16
380,486
248,0
412,492
187,250
274,487
151,285
273,471
462,60
422,233
319,384
67,453
401,109
428,148
368,462
103,63
256,297
123,428
419,81
283,297
236,16
11,132
486,223
1,138
75,323
499,319
53,118
307,264
446,486
236,256
52,69
86,50
208,105
48,299
269,222
419,123
83,237
357,32
206,491
114,48
445,362
256,430
19,40
36,208
30,494
393,274
23,270
111,440
487,452
301,207
164,197
482,443
432,58
409,171
67,260
107,482
120,246
397,298
394,279
183,60
84,234
306,324
236,322
136,197
175,156
190,415
326,36
80,188
65,80
162,370
482,191
198,98
344,471
70,380
82,191
360,371
65,20
62,141
144,60
399,146
120,293
477,185
414,90
174,417
463,289
112,323
484,375
297,437
176,198
452,449
233,240
399,398
299,12
189,37
263,206
263,10
70,189
446,376
476,428
500,348
123,396
25,424
392,158
265,22
288,450
43,283
167,199
411,115
305,20
281,132
461,222
272,388
495,245
153,482
415,34
279,284
298,271
308,246
240,439
374,102
117,260
334,477
96,16
136,149
458,161
96,187
365,431
181,369
43,381
397,240
282,211
393,495
43,439
148,212
30,72
298,266
274,334
475,74
45,86
44,260
396,396
44,67
192,425
386,461
24,135
20,214
294,395
89,206
305,381
141,87
55,30
320,133
54,352
255,194
59,354
16,19
353,353
393,218
84,337
469,227
1,378
156,97
256,142
20,243
489,434
139,41
304,486
90,290
232,241
384,132
341,209
433,198
262,73
100,220
279,81
378,319
44,14
152,498
104,24
496,318
221,459
431,233
395,405
394,373
206,83
8,328
199,409
421,30
256,409
232,329
222,18
345,483
416,458
329,457
42,184
297,496
233,295
9,37
152,151
82,157
247,495
349,445
96,110
201,315
495,427
166,326
429,292
431,38
494,379
471,247
32,389
443,357
444,277
68,422
215,431
48,420
307,48
99,83
307,24
434,57
235,192
338,171
142,33
264,457
449,168
16,93
397,170
342,295
104,248
151,124
434,6
399,124
408,68
241,6
120,385
260,181
90,193
384,284
207,443
394,191
84,191
288,384
61,338
388,251
134,90
136,111
174,398
207,494
199,231
51,157
313,308
126,386
476,460
430,307
217,235
411,374
102,111
378,442
408,388
405,204
