x,y
324,473
115,270
85,225
405,227
268,483
257,373
407,43
155,206
335,296
351,389
242,42
249,212
459,202
449,5
16,7
201,327
46,381
125,73
79,67
257,345
439,306
259,202
455,201
238,80
175,431
9,192
317,287
488,496
189,207
44,286
143,99
231,229
351,352
258,188
348,413
75,376
304,81
120,210
177,245
203,318
23,273
289,497
417,88
470,61
285,322
377,116
453,54
302,304
98,309
243,5
429,124
158,463
94,233
473,480
267,139
301,483
280,267
334,209
396,471
116,149
365,452
233,153
406,235
421,14
222,52
386,384
431,12
196,365
331,433
447,119
25,369
392,322
183,364
199,417
403,108
286,460
395,379
490,124
306,364
297,227
278,378
133,491
161,330
378,222
38,161
13,84
214,59
349,119
284,456
184,181
26,465
159,277
250,94
321,350
351,34
437,388
429,337
450,404
173,395
272,467
94,361
146,214
383,100
364,61
47,247
194,232
423,356
219,24
414,364
361,321
357,304
244,72
247,69
284,63
71,199
497,388
427,123
5,94
60,496
313,191
103,459
28,219
458,66
458,489
74,384
106,70
112,35
428,9
452,282
217,454
55,211
293,19
46,379
144,119
179,197
134,156
487,366
397,138
127,398
485,91
249,345
352,207
163,15
455,454
130,157
320,310
140,441
314,469
21,75
391,257
296,150
467,128
21,225
164,278
38,102
72,279
308,288
154,296
130,464
347,411
188,490
439,104
248,162
223,82
86,328
210,387
49,287
64,193
405,111
158,233
343,426
67,253
378,9
361,481
2,130
47,252
239,92
107,461
259,412
320,257
251,235
389,189
424,55
77,254
433,197
178,460
322,277
167,216
126,439
201,449
276,63
8,487
20,188
154,254
421,316
192,173
204,336
115,253
380,245
417,226
6,179
32,471
142,51
315,322
293,436
249,467
427,183
492,44
112,146
189,182
35,129
175,53
245,188
435,135
370,225
154,252
446,150
162,349
222,182
43,167
170,57
66,59
296,270
97,422
193,78
161,172
11,479
493,28
298,337
394,468
307,253
495,432
342,185
455,459
251,0
95,480
474,158
304,195
95,459
188,382
81,315
310,294
287,60
127,253
264,251
199,207
437,472
255,394
41,123
89,81
67,62
344,490
279,75
164,187
482,427
219,78
391,223
265,5
432,124
380,346
218,324
40,352
107,195
207,202
432,297
475,302
402,129
287,62
276,374
253,340
339,104
107,4
353,229
62,210
394,459
97,496
2,55
113,170
392,355
208,297
404,381
482,62
118,182
319,233
426,283
32,229
445,499
290,389
392,51
437,246
354,197
195,220
203,87
351,329
204,222
374,394
124,173
56,313
138,127
337,439
358,167
421,401
344,97
97,195
416,152
18,70
234,171
257,247
103,47
114,455
305,28
482,428
249,217
102,365
470,430
34,110
137,429
377,115
356,36
113,317
391,34
329,79
329,115
429,170
123,252
192,393
276,154
254,170
236,167
105,21
389,363
258,402
211,148
103,267
474,53
260,487
63,382
469,274
181,185
194,266
311,225
7,456
143,147
310,12
85,71
137,310
139,229
116,118
136,483
477,311
286,146
91,333
464,28
344,368
226,323
380,38
366,41
24,346
467,390
113,266
205,298
484,260
441,200
142,210
363,377
372,79
379,73
319,415
459,16
20,366
452,317
158,193
490,135
269,154
499,221
336,101
495,224
121,51
223,446
358,494
134,159
152,83
386,458
402,327
442,24
417,279
55,456
29,62
230,440
247,4
476,404
61,115
340,227
22,417
448,35
201,65
471,414
148,183
7,20
321,386
308,99
363,459
270,64
141,394
49,204
27,19
104,383
469,485
189,324
441,467
235,52
215,286
384,166
45,460
72,191
368,317
347,121
307,313
488,268
307,451
232,329
424,215
117,459
49,163
145,333
211,240
354,401
263,66
237,222
210,478
247,158
404,420
207,457
212,280
65,179
430,405
205,52
147,6
488,8
432,333
482,303
25,325
453,446
181,13
466,185
486,1
206,37
321,344
31,413
2,382
46,433
250,344
406,151
28,63
130,485
478,212
103,52
133,299
123,23
498,445
315,328
62,482
2,85
166,473
409,208
115,127
498,389
19,450
344,33
330,74
315,176
124,298
95,460
142,475
491,426
424,242
161,123
296,107
382,358
425,310
163,462
195,413
226,284
251,498
218,337
292,148
71,188
483,446
309,28
49,403
473,475
3,295
351,424
489,3
93,280
188,167
311,311
149,424
75,396
11,427
471,234
102,445
460,107
280,138
441,449
274,500
341,461
17,281
382,247
154,289
88,331
37,244
460,148
252,155
165,135
154,429
186,474
112,231
141,265
122,219
124,345
361,494
250,166
393,370
473,95
499,97
407,5
492,468
92,333
46,351
486,396
85,261
226,301
384,233
76,104
198,132
3,227
28,8
199,438
270,397
140,177
154,116
31,337
452,452
74,53
400,13
14,29
175,115
294,428
482,178
17,389
104,106
114,422
214,167
259,5
321,377
166,55
399,217
226,391
345,222
248,122
197,294
326,407
249,236
414,282
446,127
320,316
430,32
367,467
210,112
280,437
175,433
427,137
344,139
300,4
174,233
95,276
63,476
255,70
372,145
145,110
245,406
305,107
94,166
254,89
182,368
165,258
483,395
420,293
40,410
241,468
131,32
190,136
339,323
24,338
337,70
75,23
67,136
259,248
409,122
232,165
491,310
71,471
421,211
394,155
326,421
96,374
155,483
5,154
166,447
450,22
409,220
144,493
230,148
9,162
500,91
454,80
372,408
227,239
133,114
272,3
457,337
474,459
24,467
69,160
255,80
496,318
101,157
115,236
305,0
318,127
285,39
363,6
4,21
213,422
402,290
340,198
157,495
470,389
10,208
458,343
201,174
195,460
484,300
406,250
149,14
76,459
365,289
403,83
378,143
54,114
173,80
31,78
33,158
364,272
359,229
416,416
456,168
339,427
380,83
167,194
112,398
477,419
348,391
317,181
250,450
371,72
400,303
347,419
143,163
170,383
352,310
241,420
333,120
319,58
342,331
117,142
117,166
97,244
437,51
235,314
422,43
200,231
56,106
124,38
368,357
267,183
78,241
65,484
13,53
324,489
104,432
300,212
404,471
164,398
186,258
253,297
486,206
461,388
106,38
402,396
191,197
471,475
272,378
455,259
174,286
170,40
437,454
79,358
285,44
287,445
463,363
401,277
177,119
191,280
267,236
418,358
69,443
264,181
464,89
154,17
24,292
8,181
468,268
398,443
284,204
482,372
295,230
478,284
443,296
222,54
387,125
224,32
81,60
466,353
373,203
17,332
107,25
143,362
371,28
306,221
103,240
91,448
368,474
290,174
148,485
17,64
121,264
156,2
103,465
31,377
166,13
299,47
22,410
250,246
20,476
468,198
82,180
490,401
493,465
404,402
257,54
186,70
101,218
179,477
319,339
10,107
481,198
30,184
173,265
152,181
38,130
108,440
339,151
56,75
332,127
356,391
139,154
155,473
315,384
265,66
147,73
373,401
378,466
479,17
348,434
350,367
210,324
210,157
314,499
136,133
380,452
28,451
480,120
132,19
196,257
486,140
455,31
366,102
300,10
425,441
301,75
48,481
430,93
270,304
322,165
413,340
63,485
153,340
328,397
201,99
416,53
342,72
146,184
216,205
380,349
110,296
324,426
166,264
133,188
403,161
68,22
16,244
387,379
448,489
197,317
193,95
403,99
112,443
456,305
291,33
165,371
488,6
327,67
145,260
221,169
246,313
479,122
301,245
327,449
487,460
301,81
70,308
213,378
217,164
74,291
73,322
195,14
411,106
480,32
495,133
226,136
322,419
463,125
436,477
400,133
466,336
56,206
254,400
448,415
116,415
243,218
469,19
466,40
196,7
273,50
16,354
133,53
69,349
268,139
437,346
154,188
135,458
369,18
379,148
486,382
153,66
388,230
288,100
51,308
112,275
125,278
345,326
265,122
209,276
114,130
385,482
456,415
424,185
458,244
235,58
433,250
47,393
478,286
383,371
414,71
273,395
342,9
431,380
248,342
483,257
328,273
270,70
127,26
320,235
341,374
461,370
395,215
82,449
364,458
231,500
41,284
111,384
55,9
173,42
200,195
215,498
192,392
34,276
54,14
267,95
183,458
45,324
419,395
332,141
388,326
74,270
202,79
216,418
83,439
336,302
70,72
168,190
437,369
1,3
242,323
500,182
203,15
270,251
68,218
97,76
398,491
269,30
274,342
211,156
265,149
181,281
267,45
41,298
48,472
415,93
383,453
277,480
176,470
286,264
169,4
133,480
415,436
290,19
275,291
436,420
32,28
19,201
500,116
41,166
184,445
76,303
460,79
20,196
341,110
179,59
300,202
102,243
127,31
116,237
307,184
350,472
99,443
355,166
203,188
199,231
311,84
238,352
197,87
16,49
235,13
497,111
471,10
355,303
322,409
357,312
52,415
301,305
236,498
268,490
88,181
218,123
382,416
281,394
373,259
197,297
125,499
373,416
55,453
414,492
173,213
270,194
104,207
246,489
119,8
303,435
86,306
23,267
177,227
187,496
400,61
492,224
295,277
208,193
23,70
39,384
429,2
310,6
270,20
307,263
117,295
282,359
169,179
292,369
446,304
190,141
212,331
162,337
187,27
127,488
281,355
294,157
231,383
45,331
313,212
112,180
428,447
19,70
402,305
499,335
162,73
274,338
91,97
134,200
392,112
492,218
364,222
17,127
27,471
489,244
85,353
485,297
26,51
254,53
305,240
224,209
262,239
52,175
161,338
32,360
348,461
399,204
33,472
472,421
123,470
167,313
470,286
446,221
93,480
200,473
37,193
386,177
344,304
465,420
282,263
365,422
476,106
334,13
214,319
246,103
334,394
117,40
485,91
324,203
244,358
222,0
133,377
266,246
426,478
443,214
423,295
130,309
126,254
174,301
443,321
15,223
404,14
360,110
492,273
178,247
239,55
312,23
470,226
154,96
88,111
62,162
388,364
230,323
324,338
332,36
352,260
431,116
453,86
476,179
414,116
57,52
267,66
76,295
287,219
65,418
18,439
234,122
395,214
222,52
458,440
44,24
500,19
256,127
417,24
292,242
348,287
198,375
265,425
4,486
244,83
56,226
43,205
327,197
126,215
62,67
300,78
370,244
168,206
149,151
138,219
372,417
273,214
212,206
492,180
248,322
428,471
29,376
145,193
192,151
296,360
241,158
352,272
80,328
80,396
236,156
336,371
364,11
57,130
245,280
236,482
214,497
303,206
45,34
429,23
157,234
400,143
124,423
482,201
483,356
238,294
392,480
124,308
299,181
233,9
333,348
464,399
64,412
134,270
53,274
167,331
328,145
482,302
175,48
278,419
267,45
18,158
331,493
500,466
358,7
259,19
270,159
96,146
437,100
110,219
219,157
163,461
27,155
165,483
451,248
412,477
445,225
408,378
491,195
356,88
406,101
296,390
267,168
479,496
98,306
257,474
453,46
462,469
400,323
288,347
445,435
323,128
320,69
450,51
6,409
278,78
341,268
496,443
246,236
119,278
433,10
137,205
139,185
416,204
11,487
230,343
371,336
425,476
13,232
463,272
226,212
436,469
354,186
187,75
307,363
353,281
37,281
447,116
443,46
156,418
394,274
38,446
477,216
381,249
291,70
147,164
49,481
303,30
394,469
91,274
322,124
8,99
488,446
415,285
73,211
176,458
179,285
89,106
292,184
86,109
322,0
485,9
479,5
71,437
199,101
151,487
304,390
358,107
386,112
422,405
264,132
135,425
304,227
132,355
491,270
324,304
27,165
140,45
479,298
130,339
110,324
219,32
54,360
351,147
370,93
467,264
475,165
1,235
323,129
104,301
171,300
246,81
306,446
223,192
101,70
45,44
83,287
338,278
499,310
31,302
78,19
429,386
300,460
128,346
275,444
58,218
65,115
74,229
82,350
148,351
413,208
401,220
159,179
260,55
298,402
368,411
138,368
469,68
25,143
146,133
312,399
144,402
422,135
436,79
216,50
373,445
97,408
272,188
223,378
403,228
358,343
378,357
470,324
471,90
69,303
311,418
260,334
141,325
91,432
90,296
66,390
10,92
51,166
361,383
400,87
339,316
150,22
224,266
189,157
404,156
186,472
59,37
423,384
46,382
491,133
98,164
190,401
30,369
261,269
356,36
200,283
331,34
449,293
449,298
138,249
45,151
316,321
437,233
268,431
332,163
391,326
273,96
269,83
10,33
235,59
258,277
48,367
287,236
354,162
173,230
122,262
500,498
454,149
193,6
4,316
404,222
232,470
419,56
384,490
39,338
426,87
389,344
64,153
10,43
372,14
195,472
318,199
212,442
210,250
168,170
167,7
14,100
31,38
250,251
127,155
339,363
469,135
179,418
230,300
463,424
415,129
413,476
354,244
390,283
298,216
53,225
404,487
40,451
459,493
431,368
340,178
131,312
294,490
145,187
487,258
152,323
343,93
245,338
208,309
133,35
240,116
178,205
55,438
73,486
151,64
356,304
384,137
447,366
49,452
334,208
76,489
422,2
101,149
332,102
59,399
374,247
7,287
308,287
451,249
239,304
486,155
70,131
332,7
64,423
282,10
243,65
248,193
30,214
430,301
341,149
102,107
140,143
379,37
358,494
290,442
172,91
236,13
331,148
202,355
145,387
284,182
286,7
4,50
475,438
186,145
107,52
326,497
302,430
192,229
339,297
167,160
24,86
117,406
378,170
472,321
268,489
334,478
23,456
317,468
464,105
114,139
427,198
39,402
302,478
269,200
405,154
66,135
0,92
259,147
218,142
266,292
400,217
14,60
199,263
292,11
226,337
7,272
370,168
42,441
130,398
172,450
299,5
307,484
168,450
403,385
137,409
426,117
434,193
208,407
461,119
267,331
247,141
314,88
222,149
463,495
88,36
221,235
400,419
332,4
420,180
462,442
377,87
157,5
193,289
457,46
60,355
136,137
312,301
266,357
123,116
474,197
312,357
121,442
361,465
110,240
32,59
278,267
56,155
37,446
442,101
263,62
203,445
117,382
169,47
468,2
290,96
188,213
367,487
440,341
23,123
333,203
257,289
205,401
153,271
458,372
197,429
237,397
241,250
190,81
267,184
109,57
357,10
498,292
450,258
135,310
436,190
16,43
374,280
75,166
304,45
192,460
466,408
499,111
404,17
23,421
481,2
183,271
259,321
417,422
330,377
48,119
453,19
192,25
135,417
117,338
343,70
394,299
185,392
152,216
49,483
270,160
106,281
336,155
494,198
157,421
240,407
57,255
173,66
163,8
223,291
413,445
210,363
288,10
183,143
77,475
97,436
66,222
27,160
309,5
72,104
364,314
4,218
335,340
79,466
299,369
220,230
459,401
274,9
11,266
287,63
223,191
402,148
29,361
109,116
97,376
378,459
194,236
363,190
34,22
232,5
354,353
276,224
334,403
284,206
92,256
432,478
243,446
496,367
305,41
27,355
288,56
233,167
186,237
462,33
250,78
192,480
245,482
107,205
491,188
249,404
141,451
66,447
44,227
379,214
8,77
93,198
217,473
194,313
198,113
472,194
6,132
372,307
31,5
462,59
409,162
256,395
386,255
490,270
301,288
204,283
351,306
253,99
29,80
476,100
476,81
204,193
245,237
260,46
232,45
455,163
411,264
95,157
89,451
364,296
52,101
106,226
267,154
497,200
143,121
12,225
39,324
126,209
475,227
411,306
301,419
184,252
227,359
388,456
434,481
435,78
302,286
455,419
245,500
34,259
53,109
133,405
326,458
358,27
122,61
466,274
220,301
242,457
28,141
6,382
14,109
410,440
255,482
32,38
61,393
298,209
366,488
164,356
186,289
275,392
286,495
462,202
160,340
329,353
100,198
45,188
387,50
64,474
92,40
365,270
83,13
134,27
206,447
96,54
380,275
134,6
226,244
493,325
68,196
171,445
56,243
118,346
17,395
68,145
461,248
174,450
43,157
421,192
493,132
298,0
216,180
468,457
417,29
50,381
190,148
22,426
362,477
148,285
69,107
150,397
181,295
95,474
227,475
197,261
50,235
173,234
141,479
138,331
328,186
413,211
157,117
349,412
42,198
457,159
39,96
413,99
150,324
273,265
19,476
261,21
142,181
331,368
458,40
486,144
44,228
500,482
253,14
21,433
6,445
114,163
96,403
174,454
239,250
94,210
28,175
137,377
421,56
208,228
173,440
153,51
111,39
353,2
317,481
483,192
308,489
161,367
220,7
44,30
258,281
84,172
100,479
410,441
138,114
399,155
439,114
16,457
68,426
346,180
249,326
185,177
44,180
94,496
164,282
439,430
351,308
180,362
278,419
145,229
472,196
348,134
92,49
424,147
487,360
195,402
4,221
205,395
30,389
102,169
75,425
318,254
323,484
37,364
148,183
208,3
80,174
84,116
121,354
340,243
69,402
359,431
60,476
224,421
435,2
270,99
360,93
94,22
73,308
389,32
81,52
190,11
109,99
355,12
209,56
58,230
293,115
167,291
352,455
252,465
49,485
116,416
290,319
469,410
317,125
75,371
117,7
158,316
119,16
394,480
40,417
255,499
419,198
21,263
358,180
428,235
28,95
44,3
448,348
87,158
403,67
486,137
38,163
173,219
121,242
325,31
317,103
18,50
129,392
387,403
18,423
148,5
69,156
34,84
219,484
396,4
291,314
32,441
459,410
234,151
132,270
301,237
99,500
299,480
2,297
32,127
473,404
320,450
37,263
209,149
321,479
178,385
50,116
182,336
98,154
322,251
62,445
216,493
293,380
128,339
102,491
434,219
15,78
234,440
36,176
150,38
477,317
45,317
194,231
414,169
310,66
200,228
13,439
216,180
402,23
15,315
366,312
328,249
382,281
378,190
152,2
287,361
44,100
73,74
18,444
226,338
483,153
99,87
342,63
409,87
320,496
355,234
430,128
150,184
489,258
156,341
222,421
322,391
392,240
256,500
312,293
202,307
208,368
176,284
425,258
167,133
34,44
46,353
434,138
271,286
344,243
362,330
17,231
248,428
479,321
52,13
444,110
263,222
237,67
259,248
380,270
316,421
249,25
496,52
228,92
294,133
371,412
32,354
54,129
404,356
14,298
209,227
326,393
55,273
432,321
361,472
357,75
113,361
5,354
377,261
236,363
293,37
428,434
303,110
133,242
66,244
58,477
485,293
155,11
341,125
7,46
360,264
220,85
210,42
141,13
306,244
483,417
184,429
173,56
67,100
366,293
7,36
217,451
480,327
223,211
257,203
459,282
332,319
315,149
74,267
175,256
425,80
267,379
210,172
286,113
2,196
468,188
52,84
211,21
33,153
111,334
182,415
1,108
162,146
496,439
196,411
304,309
271,469
278,465
132,289
368,452
130,29
307,306
37,147
40,5
273,263
93,308
8,143
401,261
452,372
482,8
472,495
430,176
444,475
312,63
143,233
169,117
306,342
375,101
349,118
473,189
430,307
165,20
225,177
455,440
65,26
413,124
66,326
464,294
432,105
180,288
453,493
113,203
337,104
132,114
424,213
64,462
194,89
283,427
199,312
464,384
348,374
101,202
231,313
56,329
175,407
498,42
312,488
116,285
315,424
411,96
436,403
76,205
329,221
200,194
299,65
259,296
118,319
423,363
311,422
381,457
247,148
196,67
416,407
418,33
145,58
440,445
271,151
186,35
42,241
74,37
266,167
112,415
442,73
73,210
139,365
257,284
70,219
156,222
204,317
57,313
399,156
212,20
398,480
131,46
173,405
117,369
290,402
489,155
254,88
292,153
33,329
144,366
397,85
305,374
13,449
324,204
344,471
0,44
447,441
394,14
26,305
464,424
127,367
344,65
412,465
348,166
10,6
95,26
409,289
233,83
337,367
473,249
59,465
456,435
181,500
171,1
379,52
406,207
52,250
38,393
36,487
323,189
384,149
425,407
405,387
328,282
401,348
9,261
237,337
344,89
387,426
106,423
73,402
197,421
128,67
42,304
28,269
494,151
85,334
151,265
351,116
198,446
383,307
268,366
449,454
377,450
118,106
384,338
294,40
250,86
130,411
140,217
448,202
91,87
263,498
344,202
47,407
95,288
54,162
447,473
95,283
110,278
378,261
416,367
7,400
265,254
312,49
427,21
204,83
281,390
35,216
112,222
488,204
72,175
284,411
186,208
422,393
421,142
3,307
470,155
317,193
144,166
209,210
206,389
165,168
96,118
105,371
132,468
264,497
298,323
152,112
224,286
326,64
206,244
385,6
32,266
388,404
449,267
63,385
385,237
85,293
333,342
486,290
200,142
50,296
290,498
88,329
392,114
194,491
174,230
427,355
136,73
223,325
103,467
119,411
146,74
44,499
56,352
164,138
164,15
84,326
221,256
179,231
297,368
208,264
392,219
17,32
449,376
340,347
404,18
476,300
466,189
136,120
232,61
79,172
490,104
37,440
279,52
148,47
342,390
454,338
495,137
323,326
120,183
5,471
82,8
499,443
362,274
365,296
276,295
147,496
376,324
303,392
4,22
474,349
13,92
418,165
98,414
123,185
408,486
499,155
459,442
408,8
492,378
274,405
80,83
84,268
75,34
215,439
95,3
433,415
326,395
299,367
189,281
438,131
417,210
179,285
271,70
476,294
497,197
410,162
204,487
10,54
234,104
237,399
390,441
26,385
461,478
203,190
147,472
223,243
120,347
427,241
261,369
32,443
5,293
478,72
386,332
247,277
295,113
431,301
112,148
171,99
210,491
289,410
254,261
92,482
42,428
300,272
317,94
172,52
246,414
419,272
279,132
271,334
202,283
2,255
24,196
135,499
169,120
123,418
91,114
314,120
458,176
260,103
451,34
360,438
234,94
150,217
70,240
88,135
497,411
178,190
367,282
434,130
61,412
393,26
68,379
489,326
372,179
296,363
235,132
184,444
68,360
47,361
309,270
435,53
13,340
34,190
314,74
250,391
298,389
34,42
216,465
216,421
69,224
11,66
442,376
69,177
2,35
304,22
360,249
107,166
163,399
448,373
479,448
374,5
284,272
135,201
11,470
226,222
257,192
135,384
194,259
214,400
300,57
370,40
483,446
169,13
350,492
372,413
447,175
388,235
495,460
200,359
201,198
253,470
332,93
491,14
16,199
445,14
120,94
310,7
277,81
31,462
487,154
340,417
54,246
24,430
422,449
39,164
239,365
474,70
327,91
214,312
35,102
172,231
434,306
295,260
222,66
90,10
30,39
422,54
