x,y
330,341
341,412
165,87
381,56
320,344
187,408
268,142
349,240
163,280
390,320
181,28
431,412
404,334
338,74
206,168
341,29
204,476
421,214
357,420
419,174
413,128
176,90
348,24
412,167
386,468
65,274
377,232
213,444
335,477
301,248
108,231
247,468
98,9
318,349
325,261
475,362
323,493
379,21
247,187
101,124
223,84
183,52
467,270
34,179
370,355
58,50
160,19
118,222
144,251
228,203
94,232
151,480
388,434
294,318
111,23
90,208
380,338
76,245
416,16
239,359
468,418
285,443
94,150
391,41
306,84
280,475
37,352
319,472
416,192
491,476
66,500
273,233
192,185
126,195
264,32
275,274
328,433
260,25
346,487
237,486
292,181
278,406
398,325
382,205
242,312
191,484
70,295
156,335
232,30
263,220
302,224
100,350
302,41
495,185
266,463
7,89
296,444
309,110
3,294
487,430
282,94
247,260
268,404
272,224
237,92
254,303
228,16
256,298
498,118
355,79
71,225
270,381
123,51
417,156
297,26
119,340
304,16
360,487
136,213
144,459
332,290
264,346
325,83
213,309
371,409
389,472
293,337
252,55
444,345
383,341
317,235
485,89
243,77
79,21
130,273
178,102
460,356
317,173
320,339
441,13
274,299
469,334
75,343
235,108
488,414
100,204
33,227
5,125
500,453
443,273
370,100
265,30
252,22
280,39
262,416
326,222
318,469
20,222
193,1
414,160
476,96
452,127
161,65
182,499
337,156
61,211
93,432
155,109
0,5
375,295
129,365
474,209
52,465
189,443
360,427
117,276
469,113
239,71
484,373
462,113
461,111
82,300
46,455
37,187
31,282
443,254
218,105
156,7
489,73
239,45
348,4
274,223
389,244
39,346
116,476
395,228
224,216
397,375
103,196
299,106
496,430
142,139
5,101
303,399
477,123
368,449
478,27
238,136
1,89
295,442
390,125
488,65
276,423
452,402
289,142
428,240
373,264
206,227
430,273
105,440
70,191
403,84
72,132
449,172
274,11
293,459
223,465
152,116
384,486
264,494
261,348
110,159
3,469
444,452
71,357
246,30
184,245
466,287
472,274
88,395
101,167
328,191
9,86
480,335
436,254
130,166
35,93
188,96
480,149
85,254
405,337
174,173
162,424
227,343
449,43
242,89
387,60
462,144
24,344
441,143
285,489
278,341
366,209
258,206
282,470
267,405
27,134
437,209
276,256
375,39
41,432
64,265
224,95
176,351
5,494
367,347
42,34
360,430
225,327
369,99
336,459
137,99
52,435
432,498
308,350
223,198
333,61
3,139
266,237
214,162
372,306
216,64
390,303
292,56
169,166
493,206
262,0
454,275
261,246
250,410
453,332
271,401
243,248
5,314
387,269
389,201
446,451
198,173
329,229
484,345
339,457
105,13
145,165
45,106
479,56
403,196
152,414
210,171
240,443
495,396
340,414
272,493
320,89
144,427
402,306
458,242
311,388
18,11
302,246
112,25
260,150
352,312
457,277
140,450
452,370
278,418
85,108
53,187
315,83
31,495
392,73
44,237
458,385
163,0
117,40
468,22
39,146
100,442
207,317
11,370
106,142
443,114
481,339
207,114
73,386
83,140
431,235
18,259
236,146
295,186
256,445
472,256
295,197
274,109
20,293
457,465
467,36
423,244
365,458
359,27
337,403
409,335
78,101
324,190
329,46
49,217
134,274
202,77
229,116
20,497
348,222
455,203
31,368
53,490
89,495
386,136
366,87
129,319
63,460
295,496
22,142
171,325
486,317
394,454
161,50
335,108
293,375
194,6
427,399
31,310
242,142
325,173
121,93
362,191
197,236
163,181
430,40
194,17
186,32
496,472
68,215
44,492
480,98
475,135
245,132
292,236
69,82
399,101
421,372
282,245
490,416
108,32
178,67
390,384
472,36
460,266
290,63
153,365
423,90
474,137
189,217
229,278
84,387
62,232
450,165
407,411
416,440
190,494
152,431
323,346
142,410
498,233
72,23
335,384
153,192
210,332
101,113
63,2
219,441
462,390
6,117
268,325
112,462
388,482
53,348
155,442
153,72
100,349
247,63
171,301
338,230
467,214
87,102
300,117
398,1
54,467
176,158
78,372
11,315
345,129
333,491
28,497
35,249
325,465
424,69
137,381
168,200
100,299
402,152
27,322
340,223
253,419
301,307
257,387
203,496
345,3
363,354
162,293
391,444
313,181
11,339
200,472
128,359
148,110
55,378
301,464
353,45
264,267
342,57
132,349
177,170
134,277
162,260
444,215
406,96
499,247
343,223
22,168
45,13
84,90
357,250
92,151
55,498
122,414
308,409
150,144
84,238
315,23
280,287
82,25
14,474
432,227
63,40
494,104
172,93
36,259
67,471
228,484
288,338
83,120
385,113
493,352
114,372
439,274
411,409
116,63
0,39
371,48
154,227
133,18
193,448
243,220
22,160
194,60
425,126
161,160
168,433
337,283
385,46
36,168
304,492
48,356
216,74
168,207
7,464
191,141
257,360
133,306
11,404
163,137
486,265
467,24
351,128
411,59
392,78
364,56
489,97
124,228
181,367
422,335
358,339
108,0
172,91
199,152
93,87
106,150
116,463
308,490
327,373
106,498
367,277
435,211
385,82
438,303
237,258
162,471
2,188
384,232
100,125
382,487
430,160
234,313
151,48
77,408
411,125
242,472
76,321
406,292
253,145
80,438
38,378
286,333
367,46
246,488
417,411
243,8
143,426
332,240
171,485
476,327
347,441
209,444
12,485
96,261
405,342
426,240
297,127
123,217
139,98
493,242
98,322
440,116
57,249
78,160
221,463
344,167
95,184
216,156
155,448
449,84
121,370
232,89
114,260
217,346
79,412
237,453
301,392
109,279
289,82
56,191
274,105
74,205
197,197
389,484
215,197
482,403
78,300
340,122
370,30
201,206
1,443
21,101
126,357
471,146
489,458
380,350
83,261
443,223
67,3
20,272
30,396
458,454
250,407
110,396
25,250
140,210
305,235
16,375
443,38
62,466
340,149
417,473
115,453
493,149
121,434
408,483
22,14
446,178
266,148
105,370
264,442
304,88
125,143
57,336
180,395
333,153
308,452
424,101
438,118
62,278
105,261
214,385
261,364
218,479
63,78
385,263
226,85
325,86
170,311
299,200
407,305
413,308
69,382
98,442
216,433
481,9
453,444
184,138
401,447
305,474
144,327
41,198
78,347
181,132
300,293
209,132
459,72
137,6
296,254
106,28
302,490
192,444
190,115
31,67
123,62
319,327
445,470
302,285
402,232
347,69
487,493
483,443
499,52
54,455
143,61
389,228
66,383
210,140
241,348
141,206
448,96
71,412
105,439
315,173
346,67
89,325
102,339
285,350
207,217
244,37
443,85
249,309
186,401
253,435
32,457
229,315
153,266
106,329
250,179
17,418
98,94
38,470
26,229
88,14
355,246
254,499
488,474
465,224
140,26
47,460
92,83
447,52
381,173
430,342
401,146
359,207
152,397
180,36
104,396
4,192
222,324
414,299
11,23
324,4
95,57
295,366
54,80
223,36
431,6
433,470
151,470
462,3
200,145
489,103
159,374
257,46
227,472
382,297
85,14
95,213
133,338
184,253
478,85
254,287
258,31
493,203
28,28
426,105
289,337
187,81
405,397
134,190
313,10
163,482
15,353
489,29
330,89
126,196
155,297
16,265
74,363
71,356
43,445
111,209
388,416
124,413
180,361
277,50
141,402
15,32
387,66
8,274
154,87
195,440
136,268
14,13
461,196
103,475
268,325
98,84
214,326
89,447
168,63
275,259
311,174
132,245
237,299
484,55
155,168
334,176
78,450
151,54
495,39
349,478
359,166
7,241
102,357
460,117
378,353
256,215
205,497
44,473
116,170
427,259
127,71
123,419
309,389
86,312
169,9
31,344
401,52
415,9
473,358
139,28
157,188
315,424
88,220
246,66
132,331
141,120
142,97
15,466
134,133
210,25
487,478
271,429
291,427
83,497
106,498
463,54
172,477
0,370
320,383
19,211
282,96
22,335
38,180
213,97
211,335
229,308
71,418
440,68
333,188
129,500
481,490
416,231
418,251
417,406
69,331
340,398
262,220
235,173
313,418
194,284
225,170
396,10
456,4
14,191
289,5
310,34
393,492
172,116
164,445
447,120
209,49
76,128
105,486
443,73
120,29
238,406
138,202
489,404
436,479
137,457
301,21
71,292
291,38
98,210
85,457
268,282
370,476
190,312
73,174
66,381
227,317
152,295
173,436
114,389
359,35
156,31
422,413
36,367
384,139
459,148
14,351
472,22
301,391
479,272
226,473
51,371
419,133
94,351
181,75
70,3
419,232
27,101
16,44
460,271
347,75
71,214
305,56
246,75
282,35
390,36
412,300
92,474
461,407
92,479
134,431
337,203
421,189
383,407
231,383
470,179
25,403
344,476
431,374
356,235
163,468
115,314
385,324
192,192
333,262
406,21
188,259
478,198
459,445
169,340
47,412
416,450
303,481
397,210
125,488
121,436
316,445
131,207
292,397
420,210
32,486
151,416
235,164
383,181
94,116
211,208
270,223
89,488
440,157
41,68
39,459
319,406
435,153
63,2
291,28
118,478
176,168
393,320
402,418
458,5
333,122
457,124
30,356
76,5
112,261
395,370
289,56
319,386
457,56
186,467
445,69
292,440
309,33
436,113
12,3
218,359
430,339
208,408
247,275
485,334
344,276
230,497
470,126
0,5
100,349
265,345
189,38
115,493
448,1
293,426
289,27
108,316
423,483
257,500
206,239
424,154
303,372
342,141
151,11
243,209
403,175
289,403
13,422
325,296
427,314
190,407
176,46
34,138
429,321
458,228
122,18
362,237
437,349
11,233
345,241
381,386
205,12
131,35
64,353
67,9
318,444
494,221
321,324
66,169
8,347
424,363
426,216
197,332
85,54
432,249
165,23
113,80
316,191
374,267
48,264
478,416
63,380
40,463
318,317
233,436
140,347
206,437
352,424
475,162
355,173
232,202
384,189
16,222
445,103
158,16
147,330
66,15
352,151
40,416
362,48
296,261
308,45
440,336
443,74
123,42
273,126
173,291
499,331
15,56
79,5
187,156
252,458
79,274
378,263
248,98
126,151
87,88
106,14
435,211
495,417
246,416
39,122
208,474
359,411
476,422
73,70
333,96
197,361
42,113
433,317
409,17
132,298
172,439
76,131
248,145
401,208
254,273
392,19
339,332
113,450
3,277
155,493
362,249
481,443
182,377
111,493
249,434
271,334
164,378
462,259
45,51
93,179
24,106
212,365
475,303
371,22
23,322
410,36
393,154
252,21
396,303
212,348
433,491
5,245
127,34
254,211
369,397
421,18
425,63
145,115
346,230
95,24
125,467
149,391
78,327
198,127
259,51
353,293
442,437
272,333
79,403
404,462
291,360
84,368
331,229
421,153
116,405
326,14
284,486
358,379
85,319
139,257
278,175
308,62
372,399
409,384
434,60
143,399
391,198
264,441
40,289
376,325
305,345
23,285
251,405
293,377
290,148
385,317
241,417
351,178
188,260
121,31
44,15
399,29
121,171
75,155
71,184
99,126
259,32
177,351
141,43
25,94
20,429
137,268
149,472
277,246
257,308
77,261
92,201
297,242
119,180
459,447
489,332
292,32
131,216
166,287
69,258
328,340
397,476
272,283
113,430
401,173
75,383
335,228
58,415
91,370
488,156
359,169
330,192
461,140
485,377
237,95
200,320
379,175
456,474
17,222
329,263
339,316
181,492
160,456
81,479
342,322
313,326
366,261
253,393
111,376
190,198
494,203
354,367
172,332
100,222
221,11
71,378
394,475
93,441
263,287
165,212
355,63
130,62
307,186
132,268
173,490
18,339
100,403
460,335
310,314
498,12
121,402
256,195
326,248
66,243
309,402
476,442
425,20
464,165
93,408
73,311
275,76
353,96
341,465
284,367
471,443
222,262
94,379
449,330
394,430
320,111
306,481
32,36
115,376
77,83
5,310
96,295
409,242
51,9
295,290
382,47
124,218
414,453
103,153
253,83
299,244
450,94
306,71
318,245
49,191
19,377
143,49
122,359
209,363
401,305
5,103
482,375
68,238
185,410
354,422
176,336
351,42
102,42
458,91
81,100
332,406
142,323
189,414
98,382
450,333
311,156
408,210
462,227
96,47
474,230
129,321
434,265
228,139
84,253
316,29
429,167
276,97
259,93
480,416
135,395
108,9
69,464
255,422
337,10
497,369
333,5
302,114
376,384
87,255
462,421
407,264
240,427
96,475
492,404
6,163
32,8
245,459
170,175
331,100
500,188
216,6
3,330
337,443
424,189
52,225
15,378
27,88
332,370
289,329
152,375
482,2
54,27
437,59
418,23
467,219
152,142
264,428
219,157
30,405
492,429
384,253
218,214
452,246
104,348
79,70
372,265
213,109
93,212
74,18
462,306
60,36
479,82
98,427
65,255
273,475
42,425
43,270
429,51
313,384
13,17
87,221
354,498
202,9
184,321
278,18
352,407
495,66
425,51
156,350
229,395
97,398
200,344
459,419
201,230
50,31
402,233
497,420
205,282
7,380
19,383
10,466
66,154
473,352
205,428
226,196
178,85
212,60
161,414
89,418
220,185
494,95
36,192
297,378
140,92
231,254
16,305
418,418
420,139
32,55
161,189
417,206
459,486
320,131
296,95
339,265
45,285
393,39
44,390
60,290
82,161
0,88
174,203
280,406
179,116
192,341
331,277
112,122
3,125
237,131
216,299
442,231
269,340
117,262
159,240
182,69
267,461
475,288
181,412
223,39
444,76
403,68
389,358
310,313
303,52
96,109
485,458
35,116
23,363
495,488
30,92
308,428
279,433
74,248
223,346
376,246
70,74
334,212
277,249
491,19
128,431
163,240
316,89
267,255
119,91
488,437
492,395
124,114
343,19
487,48
13,357
361,180
489,57
117,272
457,471
316,108
487,214
470,329
171,119
110,270
291,472
171,9
486,365
286,137
184,439
486,296
3,305
291,487
379,253
155,407
462,305
268,266
260,205
67,334
228,57
125,311
185,282
454,232
61,65
446,282
230,307
463,395
420,277
204,106
232,256
165,422
229,86
406,74
63,245
106,85
253,444
155,93
348,304
144,139
464,150
473,347
360,266
243,65
196,182
136,390
68,471
108,245
388,266
465,458
65,68
68,76
241,394
112,487
403,263
377,107
448,360
83,226
386,24
245,29
306,35
223,455
180,353
395,459
467,118
392,121
17,302
174,161
340,73
413,401
1,406
6,114
124,104
404,17
25,122
160,257
390,312
449,280
199,111
444,261
335,138
177,184
76,44
71,238
463,423
207,169
431,163
196,465
439,309
417,283
280,161
333,32
463,343
318,94
77,111
379,138
27,475
48,186
485,111
257,381
434,380
416,238
146,131
40,47
110,466
361,286
192,275
496,423
265,43
359,97
305,325
87,290
80,365
167,155
249,317
5,321
95,239
25,202
101,480
240,355
288,372
302,233
266,213
306,244
136,120
220,75
91,109
75,287
433,400
482,326
142,75
375,2
407,194
258,175
84,455
177,415
402,335
274,59
436,408
371,180
326,223
395,174
392,468
119,369
231,16
23,453
240,106
483,94
149,134
436,103
127,182
51,126
354,183
315,342
105,160
89,133
223,162
234,433
236,188
329,233
90,329
242,5
38,403
221,21
318,404
135,487
484,263
471,116
297,299
297,392
330,246
389,81
340,385
425,463
368,483
184,166
78,484
321,51
138,408
86,393
149,247
68,31
25,189
31,276
38,23
94,441
203,324
431,7
451,20
411,304
189,95
126,142
196,407
278,343
154,164
16,203
471,294
348,432
38,79
221,339
86,449
299,4
419,353
199,292
39,94
350,151
270,19
79,106
290,343
283,127
467,454
261,18
206,369
422,18
96,280
22,319
408,309
237,211
265,348
368,56
39,99
59,226
419,248
386,333
119,240
451,256
357,481
376,362
28,328
201,290
348,468
322,69
30,107
209,481
162,11
156,169
185,262
478,386
104,472
194,311
273,456
487,80
369,260
434,459
118,343
26,353
256,180
420,460
361,98
396,17
225,325
332,326
124,90
75,284
309,120
68,52
289,458
481,426
471,379
259,263
151,317
275,305
479,0
129,70
74,367
173,6
189,205
481,250
293,98
306,301
46,435
236,78
92,370
379,267
295,496
277,95
2,471
224,223
242,284
69,83
320,447
223,232
377,355
140,312
97,315
426,57
377,479
62,439
487,254
87,202
428,131
291,135
89,476
424,215
425,116
476,297
224,295
403,416
137,309
171,264
460,46
396,169
117,10
20,293
173,47
484,322
347,98
186,277
294,351
269,120
422,442
400,286
50,253
175,371
165,40
361,25
133,299
322,21
124,229
140,267
293,266
120,435
22,147
469,44
214,211
162,247
154,365
296,189
337,466
377,121
446,63
500,309
323,341
495,434
156,277
460,173
305,136
278,70
88,292
144,270
355,270
496,298
412,262
189,336
241,171
406,170
349,427
143,476
324,339
409,271
456,358
98,58
145,463
397,408
44,327
163,10
111,400
204,159
130,385
219,152
57,105
456,458
78,413
44,80
109,456
33,420
199,149
378,108
74,296
206,111
28,420
163,174
109,160
465,233
481,1
53,386
497,105
15,227
32,462
58,89
22,340
238,471
290,247
203,95
400,1
87,413
19,131
258,157
79,131
297,0
17,145
395,283
194,164
438,268
32,326
271,24
304,332
293,191
338,263
434,79
174,248
244,165
66,482
198,2
416,256
281,230
289,391
284,199
386,56
423,205
250,345
424,147
241,119
493,19
277,71
332,392
61,487
156,414
2,294
357,403
409,218
466,52
226,88
208,334
230,388
226,39
219,22
448,184
467,233
104,85
283,270
440,262
362,382
430,470
176,233
498,136
301,486
144,160
52,84
316,74
71,412
324,18
0,227
6,149
133,218
317,337
385,167
304,8
79,282
144,176
123,430
167,10
368,272
400,210
425,350
176,64
242,497
11,150
130,270
426,33
122,2
300,441
145,132
31,331
386,245
140,355
488,415
456,17
36,247
398,188
75,486
145,45
89,304
77,120
435,77
158,201
362,117
332,351
89,358
270,433
293,137
70,325
165,329
288,253
230,286
348,431
21,494
476,132
483,151
53,256
437,3
226,91
1,283
399,343
187,151
335,187
331,317
66,333
87,408
303,89
390,185
203,236
341,401
482,274
223,375
237,42
437,15
379,107
4,150
212,33
325,25
258,165
69,437
455,279
467,220
433,225
55,295
131,81
183,44
23,337
335,168
9,453
235,324
47,276
121,357
75,380
275,228
62,34
146,335
449,468
416,329
148,443
231,370
60,468
138,409
483,231
22,476
382,268
381,258
430,343
340,230
176,439
52,443
492,333
183,402
25,385
111,456
378,443
179,185
366,164
373,299
334,397
26,323
13,143
131,157
184,365
187,382
139,441
281,131
334,191
388,473
481,319
257,405
500,390
377,372
145,47
202,337
190,49
478,473
365,143
72,92
272,297
114,360
133,129
134,13
397,482
178,269
337,297
328,363
121,269
472,495
311,427
180,91
484,30
339,156
92,53
57,62
292,138
190,274
214,349
1,17
478,35
257,11
273,140
244,466
471,145
77,262
327,286
478,473
29,416
465,289
196,404
465,432
114,217
181,453
327,320
326,370
212,240
412,41
115,306
437,322
449,343
341,474
183,362
25,381
165,171
25,27
209,4
410,389
52,26
493,167
70,135
226,267
209,364
30,464
130,156
427,456
467,483
111,252
382,282
218,181
164,28
182,205
366,498
363,251
233,409
463,135
403,247
422,456
26,330
426,486
386,194
226,107
25,27
181,206
392,213
385,21
75,469
462,321
1,212
139,349
115,236
91,11
179,14
473,98
253,201
410,473
100,163
449,334
199,344
63,285
374,322
308,221
118,83
376,179
416,190
370,84
304,295
139,161
96,277
385,414
50,60
337,149
465,306
178,74
276,398
382,428
365,251
481,118
464,214
32,213
236,316
269,289
452,364
42,138
107,471
367,412
102,62
22,308
192,327
119,446
457,37
429,72
458,338
385,133
134,18
483,24
290,97
28,471
448,371
396,120
283,18
383,400
43,275
41,439
344,426
363,129
443,388
490,242
16,40
123,377
76,322
473,149
284,334
315,142
107,61
197,362
96,296
115,136
340,404
100,397
385,88
163,415
237,353
14,32
282,467
371,150
391,50
71,168
330,147
386,317
462,103
406,259
201,102
436,168
3,403
309,0
65,365
35,1
244,408
295,251
75,467
122,480
61,351
176,77
284,36
266,331
86,321
327,495
67,125
166,485
344,347
100,128
247,321
342,161
296,190
97,104
315,483
160,402
181,292
342,139
101,329
400,298
400,353
122,61
132,84
45,284
55,6
357,309
218,66
254,132
15,187
9,166
205,196
226,67
418,129
64,215
54,462
199,475
276,349
383,89
495,474
46,374
484,38
489,313
371,100
310,60
85,471
443,318
477,376
307,85
176,51
35,484
419,16
301,369
81,443
370,404
75,68
139,478
85,69
408,288
354,98
209,48
350,217
58,251
120,340
218,216
215,271
483,194
484,345
396,290
233,199
446,220
214,107
120,302
79,387
440,244
373,238
254,113
414,34
56,438
14,76
278,187
346,88
238,219
315,300
365,357
126,255
197,163
23,382
164,406
373,263
131,304
60,486
422,203
270,495
73,20
142,320
494,468
6,26
183,78
363,44
58,68
234,8
480,281
138,269
433,213
209,485
104,480
230,18
200,32
40,345
318,348
313,156
251,85
415,468
54,127
424,152
275,235
335,184
400,413
462,77
301,406
497,217
416,139
488,26
403,491
442,139
233,166
36,467
419,11
4,34
103,268
85,284
193,194
163,371
424,177
368,108
139,122
284,113
460,322
493,362
99,381
100,137
173,344
297,45
419,447
97,327
319,403
465,395
448,45
230,393
117,309
7,122
72,47
168,339
291,85
308,331
320,412
122,423
370,99
310,424
327,144
271,378
358,96
288,101
194,53
416,390
320,235
78,396
498,401
321,256
373,102
135,6
378,236
133,72
59,171
29,427
494,5
163,289
493,489
153,364
302,497
468,351
479,357
425,87
71,471
152,303
211,34
461,151
150,324
116,67
487,455
404,387
302,343
56,4
160,157
266,191
180,356
180,260
392,231
306,106
68,241
331,359
242,75
196,51
147,252
387,113
321,76
173,41
499,479
310,327
166,276
407,57
312,81
432,219
254,367
