x,y
11,471
74,487
204,396
331,286
289,196
99,449
147,427
100,31
99,111
366,156
258,354
369,333
446,179
170,151
175,75
73,246
185,128
428,27
156,9
479,263
492,397
9,257
333,327
345,251
235,314
490,406
157,91
19,270
441,427
246,207
433,385
83,1
123,378
287,15
146,270
464,287
369,244
283,279
9,306
417,273
475,326
55,216
184,434
361,113
222,402
463,143
425,105
54,22
265,16
430,314
119,68
106,339
29,219
188,456
487,317
228,451
155,195
101,34
400,177
247,176
428,375
458,167
163,48
231,399
370,414
64,300
129,86
55,381
231,160
300,35
264,180
61,377
200,214
94,216
164,302
26,161
350,474
299,439
266,290
20,82
448,233
421,449
442,268
305,25
182,387
151,165
398,476
363,82
22,304
116,105
46,310
438,41
85,259
163,412
200,196
14,195
498,301
50,13
150,445
400,450
218,15
91,419
363,424
134,386
112,2
197,236
408,141
322,109
395,295
417,146
158,308
85,418
299,131
394,362
31,179
91,103
268,68
319,54
85,105
355,210
92,205
442,242
312,141
8,464
58,57
95,395
426,418
210,342
90,212
168,263
286,111
420,369
441,122
263,57
255,199
42,375
221,257
342,185
130,283
31,225
59,0
232,182
103,339
495,99
345,41
96,361
464,24
365,167
63,482
46,23
426,445
304,144
133,205
272,481
276,69
178,66
340,64
195,309
169,342
45,384
0,486
452,316
360,390
267,258
405,191
199,319
177,403
213,272
500,336
90,389
154,130
376,195
206,334
461,215
186,100
350,319
111,378
359,159
271,24
115,133
76,181
74,493
150,188
422,249
323,306
130,66
275,484
175,79
379,494
254,10
411,420
86,233
239,338
456,496
236,232
29,162
244,487
126,60
357,26
343,310
183,163
310,351
33,414
190,286
478,262
100,394
288,444
216,347
416,253
299,115
8,15
112,373
398,445
178,459
27,324
279,353
93,290
157,476
201,146
318,486
203,80
95,314
158,490
235,78
380,213
141,313
142,395
315,215
64,170
265,280
212,301
129,221
106,358
326,426
293,228
499,34
317,0
408,492
215,33
2,265
219,184
480,128
349,318
227,57
214,309
454,483
54,200
345,13
78,91
326,216
418,210
373,311
419,328
212,55
490,259
387,206
77,55
380,393
116,19
79,214
249,408
241,180
395,374
164,283
344,247
396,187
134,407
54,316
131,459
116,120
2,359
120,123
252,38
328,457
455,494
127,444
478,306
351,116
404,58
47,126
267,130
67,401
406,460
439,264
144,256
79,75
91,289
277,22
25,97
171,159
350,348
298,36
169,54
36,397
145,119
248,196
73,169
303,16
91,325
421,437
266,77
69,185
77,300
157,240
311,126
173,97
78,151
449,131
324,366
393,129
417,228
406,95
221,110
297,156
351,82
134,349
196,45
163,35
169,87
33,66
253,235
138,123
41,82
305,319
67,98
152,278
145,181
135,95
374,430
242,402
110,454
63,320
462,335
385,195
450,167
162,2
221,56
162,372
1,115
443,450
229,38
498,484
4,423
415,407
381,168
426,468
481,415
24,142
475,49
210,146
17,206
339,32
420,274
203,407
350,79
219,326
196,416
113,435
77,444
94,297
14,344
63,469
327,484
489,402
433,201
216,70
101,215
102,59
385,238
373,50
459,339
393,22
409,152
289,484
277,241
292,214
192,89
252,55
427,229
359,338
183,461
284,385
35,275
42,46
435,461
111,256
18,237
132,471
114,2
476,125
280,242
218,301
381,322
309,294
445,473
461,80
109,416
211,183
108,196
486,41
351,461
169,411
253,375
65,485
61,430
284,385
364,20
194,443
437,203
299,291
60,406
256,155
290,392
291,119
344,460
252,262
426,25
61,209
434,435
214,150
126,402
170,36
137,290
243,294
188,114
397,343
416,239
261,5
338,498
356,151
378,108
64,156
467,59
226,240
361,13
229,388
383,340
83,105
73,127
29,227
310,27
165,153
103,147
190,148
310,310
354,421
306,125
394,46
441,161
418,363
364,28
478,150
6,239
145,427
132,409
451,244
208,59
236,45
380,442
283,349
498,231
286,432
167,412
381,340
490,424
184,466
111,150
21,317
399,360
405,267
485,108
458,428
109,481
282,161
333,473
406,487
87,71
150,20
451,222
337,500
456,229
211,300
129,153
384,130
260,460
469,311
458,493
394,445
222,89
498,73
161,327
407,234
403,169
321,379
140,282
115,214
175,93
415,489
314,190
97,225
125,345
318,440
453,30
102,168
301,29
135,69
234,429
489,283
166,470
319,274
483,60
407,70
73,413
22,82
449,488
149,210
376,273
355,484
439,153
192,294
218,281
283,93
459,395
201,83
400,13
318,397
109,207
437,233
394,327
393,421
322,323
38,349
292,414
26,406
417,96
450,133
206,345
442,256
88,312
439,490
48,167
66,471
246,206
466,149
0,170
88,443
376,399
302,293
330,268
427,417
223,254
468,243
87,326
196,11
173,39
79,60
201,345
62,339
382,482
394,317
266,298
131,18
439,266
37,231
467,198
125,204
140,387
171,108
340,58
456,143
231,349
6,433
458,249
395,264
370,374
118,182
236,176
29,90
358,462
138,12
465,357
388,463
184,314
79,439
56,147
383,180
293,30
16,169
238,229
439,182
397,187
495,455
487,439
258,260
484,180
341,471
249,57
468,223
232,431
142,301
94,152
273,423
298,209
168,427
428,173
408,303
17,87
375,364
376,175
249,303
23,286
349,213
416,124
180,197
341,171
322,171
36,304
90,123
182,362
120,2
309,144
244,27
150,189
451,166
94,465
75,77
325,322
287,10
136,104
390,395
270,37
339,56
332,473
34,391
170,36
28,12
53,455
158,52
118,283
467,335
446,17
299,180
181,204
25,420
440,3
468,360
359,2
451,302
234,234
7,5
17,47
349,478
189,61
58,248
313,79
257,15
486,293
278,247
338,500
232,428
476,417
272,199
78,126
137,412
396,450
12,248
498,128
48,123
71,30
210,73
40,413
339,441
454,104
344,100
467,324
75,86
239,101
411,432
258,83
316,350
421,125
444,184
287,24
205,96
493,298
59,310
496,267
377,196
200,424
322,110
30,455
303,314
124,165
382,453
18,374
500,304
119,500
216,380
134,90
464,475
78,24
444,295
173,81
493,311
357,310
430,7
249,13
35,274
446,6
454,314
38,195
182,411
199,107
481,493
58,273
169,281
489,298
494,52
443,2
223,460
208,385
489,84
180,211
8,86
10,109
414,98
107,121
69,348
283,104
477,244
437,197
445,313
333,417
220,186
21,473
423,162
120,159
420,101
284,352
208,2
325,8
348,416
237,61
413,465
54,472
244,76
234,425
466,118
365,171
351,166
359,447
48,203
16,460
244,215
100,445
326,298
443,403
94,97
239,270
462,301
392,295
170,94
337,13
302,149
179,279
260,126
187,94
42,273
460,1
83,145
385,449
382,482
65,163
245,323
229,44
410,127
282,288
111,241
467,177
202,218
286,378
149,228
107,42
14,91
137,28
268,294
152,75
427,260
190,438
378,396
320,443
236,404
154,103
84,487
490,368
83,450
371,222
372,385
325,423
199,453
498,240
218,404
321,270
207,306
443,191
243,474
77,496
3,362
487,225
60,360
333,482
314,329
481,195
81,494
137,42
200,157
9,184
231,150
232,393
239,334
271,270
334,61
424,498
499,100
388,442
182,355
144,327
390,355
283,403
472,338
12,366
248,407
356,31
322,467
425,450
45,267
378,350
67,83
45,306
152,326
24,6
408,383
443,61
281,22
248,188
272,310
306,48
378,242
206,160
402,428
299,88
207,372
498,176
159,14
411,24
314,332
358,274
137,369
8,289
409,392
200,401
124,317
146,62
281,16
106,415
424,439
364,304
483,269
255,17
254,178
219,475
386,145
164,350
2,406
329,55
2,445
412,264
116,72
391,488
318,197
394,436
277,258
117,392
337,362
78,206
140,404
306,355
78,182
363,11
107,369
198,192
49,118
75,99
452,138
306,4
338,277
103,103
422,381
96,354
353,292
196,318
171,416
466,162
287,69
498,431
463,51
413,51
323,75
351,399
157,287
202,130
347,172
313,89
58,260
66,110
190,289
99,72
12,6
288,146
307,393
245,19
139,124
90,368
443,31
92,477
309,440
438,379
150,427
230,126
241,163
3,193
85,317
330,345
137,488
457,426
498,381
79,83
497,383
96,106
18,338
276,217
400,145
34,169
410,196
404,55
173,324
385,363
458,57
146,305
115,65
130,35
112,459
140,134
213,168
227,65
481,372
406,265
298,226
160,176
351,393
174,411
64,176
9,57
389,56
98,76
354,154
345,31
254,221
474,401
368,11
288,15
474,384
234,42
340,218
307,443
234,190
393,472
11,124
52,133
301,95
242,222
72,491
80,107
349,430
254,336
418,318
4,9
247,121
17,426
406,2
144,157
190,491
409,177
361,170
97,281
158,216
49,133
370,133
99,486
182,87
343,34
78,158
364,235
260,298
104,498
187,160
331,497
421,351
497,100
282,168
147,436
499,147
361,247
267,391
112,471
68,257
47,497
45,4
248,83
101,86
85,160
58,84
195,211
459,235
183,128
165,276
173,160
169,28
123,126
85,353
286,313
11,201
265,201
103,432
182,236
268,404
369,355
451,336
318,155
262,184
229,270
373,360
153,253
102,484
180,332
42,350
76,68
171,445
421,99
259,51
310,390
400,38
282,164
236,32
20,83
379,356
42,116
258,180
140,312
170,243
355,126
469,424
381,308
466,456
289,138
359,13
346,333
134,22
133,420
347,340
260,38
472,417
308,497
86,331
230,5
331,376
188,136
43,381
117,66
185,25
379,464
449,102
284,150
267,252
65,300
400,383
392,362
398,468
280,175
195,179
38,56
250,441
440,471
432,331
214,389
336,0
54,290
16,48
487,208
474,328
392,275
398,123
250,361
263,416
35,101
212,27
158,248
120,219
44,194
60,146
340,394
330,29
158,473
489,103
116,456
388,472
279,141
76,289
35,80
364,439
267,184
209,441
54,55
184,239
338,314
18,341
420,170
335,112
116,434
443,330
290,15
314,463
434,101
210,150
134,186
238,422
157,252
360,191
211,171
316,226
434,178
114,264
424,155
238,44
111,325
395,232
377,128
294,286
256,272
21,31
353,248
447,497
8,12
167,261
409,445
280,236
473,305
254,325
421,85
42,232
387,85
69,197
312,390
297,434
10,477
367,63
85,297
138,211
30,304
267,347
264,389
254,420
324,97
399,219
300,72
455,278
346,146
132,226
193,32
260,52
428,40
465,332
432,154
301,333
366,61
308,32
361,245
8,322
196,109
250,469
293,95
25,319
461,66
312,379
370,336
447,415
361,305
387,274
286,195
407,179
85,35
16,489
315,489
421,58
363,425
445,244
26,231
3,372
339,111
73,172
52,304
301,332
65,107
160,197
5,212
60,322
393,464
426,428
143,15
409,280
486,18
123,339
496,269
271,415
232,228
412,412
223,90
398,212
14,258
420,72
239,470
221,306
189,88
383,197
403,334
31,4
176,481
444,42
418,378
490,115
354,267
381,351
15,150
324,238
3,107
34,152
126,314
101,224
405,68
483,0
416,88
400,408
243,460
286,460
177,25
151,426
423,489
278,457
170,150
294,83
61,112
339,378
474,277
421,109
426,136
374,284
47,454
118,48
292,344
238,11
465,272
198,13
276,89
467,217
190,358
402,2
187,51
484,95
119,313
230,103
129,89
16,204
434,209
318,295
498,138
197,219
392,494
316,497
375,66
150,386
102,499
53,415
39,171
66,337
187,492
45,205
400,33
492,453
60,177
335,461
463,185
460,129
486,119
493,80
101,306
251,457
345,24
62,453
375,356
273,414
71,274
15,134
121,47
275,146
170,190
68,207
425,477
267,486
271,349
8,255
57,332
157,80
26,380
152,87
261,5
69,404
225,221
281,481
121,172
105,385
400,462
427,20
209,28
172,399
290,407
366,215
82,311
288,377
139,364
86,174
38,405
61,406
37,133
70,53
461,287
390,407
437,207
377,132
220,23
419,473
98,99
389,430
29,120
70,209
418,366
114,401
219,136
61,480
492,373
309,459
301,369
260,340
78,142
379,276
443,210
85,169
28,359
297,80
193,35
299,396
422,461
10,57
64,249
97,247
224,376
204,45
263,53
146,18
314,76
58,334
317,382
273,259
116,26
383,282
260,461
332,2
259,380
41,145
165,35
224,250
50,453
61,329
62,110
313,467
48,308
484,63
263,358
117,61
357,415
490,374
333,324
454,425
119,303
17,139
270,40
268,303
138,204
386,174
3,154
429,115
129,416
51,496
116,304
375,435
0,350
332,141
153,300
474,267
183,332
18,102
463,368
204,303
86,51
413,281
198,29
10,155
471,46
70,409
126,78
417,141
279,160
74,283
254,190
228,392
488,141
246,155
56,197
426,253
48,69
408,38
1,84
456,73
248,348
62,251
485,300
320,317
497,155
120,447
453,204
207,137
388,334
452,260
108,45
218,126
333,151
227,33
407,295
91,70
3,86
128,56
252,429
107,335
448,267
472,0
485,482
453,124
109,103
257,265
337,315
215,131
354,377
9,375
308,211
41,118
108,356
178,441
340,330
103,335
70,403
118,10
91,107
45,89
142,160
128,10
172,20
429,470
424,53
79,94
284,224
38,411
204,333
375,486
41,405
155,480
140,352
149,89
345,70
185,345
134,296
456,76
224,32
491,175
390,365
197,480
250,180
18,497
4,94
302,393
206,126
47,258
361,437
476,416
60,388
367,288
186,357
346,105
4,54
408,69
373,234
281,119
258,277
294,448
28,207
453,193
92,162
433,479
92,54
251,85
336,373
22,444
430,22
9,483
87,300
21,135
38,72
154,295
443,365
451,112
423,211
456,449
115,142
351,32
226,207
197,406
168,82
278,447
101,378
190,295
187,119
266,403
412,209
232,427
138,97
309,394
496,136
252,135
1,391
376,254
48,440
152,318
181,165
46,75
257,401
341,5
267,253
127,211
412,477
340,54
279,64
486,29
244,226
48,60
462,225
389,163
76,297
127,245
97,419
246,388
404,458
73,7
481,282
200,94
152,367
487,307
290,50
342,75
34,143
242,356
477,199
219,195
310,371
267,258
122,318
452,44
46,212
124,53
114,478
439,83
117,414
193,343
337,196
108,287
278,301
341,483
261,53
439,387
154,146
431,131
71,482
135,346
9,117
301,89
463,137
435,124
102,124
496,490
315,100
270,120
464,93
358,435
238,200
62,171
118,280
137,374
87,3
202,140
167,89
232,236
255,278
248,489
173,260
43,8
215,307
178,97
402,367
234,1
403,425
94,188
199,471
374,147
255,36
71,278
168,145
353,289
349,277
363,374
306,498
401,428
419,234
400,256
52,49
238,68
236,379
262,154
354,27
182,285
187,140
122,334
251,155
215,174
97,153
86,423
349,148
411,277
29,67
492,395
301,40
42,229
32,177
405,251
293,21
453,401
397,15
9,350
385,456
160,94
81,37
65,133
10,449
381,326
336,416
437,448
429,152
228,270
396,244
215,321
452,15
248,329
165,125
362,209
73,394
430,481
143,444
155,166
67,283
216,375
444,440
297,59
153,30
186,314
157,150
113,87
415,172
461,488
352,188
341,430
178,191
47,190
59,345
394,107
359,65
169,368
39,334
220,105
77,331
210,128
353,304
203,203
67,363
433,240
393,315
12,371
254,185
248,295
336,203
188,283
127,288
62,433
135,429
339,429
288,156
231,31
297,305
417,300
237,190
265,477
221,444
135,72
118,451
229,438
156,107
69,397
137,5
228,192
306,409
494,101
222,227
368,101
148,290
31,435
371,384
326,248
344,307
186,338
82,254
499,367
226,21
355,313
487,322
423,213
57,52
17,466
106,423
217,465
29,171
108,153
101,363
391,149
9,7
360,463
274,419
13,305
136,408
10,302
54,24
416,266
356,266
48,411
168,0
218,455
117,383
362,14
229,406
9,193
207,140
89,137
316,162
418,189
4,492
296,224
52,350
298,84
203,412
368,163
275,139
22,347
133,30
140,216
244,199
14,193
365,404
275,192
95,8
76,332
141,490
83,375
87,70
436,280
309,158
177,400
320,355
238,202
15,356
242,118
361,183
286,250
54,305
105,306
307,394
135,150
455,405
257,372
325,186
180,295
236,390
460,77
15,168
333,472
170,385
158,23
202,8
425,259
39,458
87,195
239,188
430,120
208,343
177,456
419,418
409,49
64,500
137,58
294,53
226,128
153,338
472,97
267,241
263,300
83,217
485,337
131,476
315,267
284,203
6,256
417,165
240,248
263,131
447,4
399,292
488,263
262,309
408,57
339,125
69,120
439,120
213,141
6,119
189,209
12,448
500,474
495,258
277,376
148,410
429,47
224,444
131,25
126,249
477,35
35,302
294,94
226,125
168,319
486,31
496,167
420,127
50,65
243,409
291,235
330,265
301,125
195,273
95,34
83,187
312,461
193,220
500,165
431,132
67,54
5,476
300,374
389,493
339,109
398,209
89,500
196,170
423,12
384,17
121,215
115,435
111,193
369,59
296,355
52,483
136,38
51,442
123,2
269,374
31,57
421,85
14,138
463,101
90,291
370,339
355,453
409,104
443,222
242,116
336,73
409,486
400,25
32,71
452,58
26,112
496,203
156,121
417,119
73,436
438,197
140,42
169,24
223,343
307,304
463,178
269,38
409,321
206,308
329,463
2,434
468,489
432,319
272,266
241,381
306,334
224,110
237,463
283,404
40,242
89,332
315,91
269,15
120,181
284,231
301,324
249,452
66,192
336,13
74,244
151,487
308,487
469,63
482,270
488,237
256,239
366,118
9,475
143,134
182,226
206,2
434,370
439,260
422,395
256,477
178,197
170,228
179,231
154,485
348,106
49,251
42,166
13,178
91,246
19,313
336,51
126,475
160,157
377,487
34,228
17,118
238,183
43,205
250,192
471,207
331,161
158,136
170,251
195,350
52,162
433,125
427,267
460,29
451,321
356,398
112,424
340,448
272,348
375,159
489,179
27,363
264,0
230,72
226,270
450,357
297,22
374,236
69,11
105,329
217,77
12,169
304,388
5,53
300,30
297,467
201,141
484,73
390,440
465,310
195,311
364,51
89,2
15,444
185,10
387,211
68,76
412,304
166,442
253,37
319,223
320,216
335,500
456,393
139,370
255,45
425,208
374,203
207,181
367,233
371,211
300,179
290,234
96,33
378,368
394,130
445,333
441,6
229,405
307,91
385,391
343,136
121,500
117,134
265,482
257,80
492,247
229,296
105,13
379,175
225,196
315,176
400,473
473,428
449,358
55,230
224,360
2,421
32,484
18,494
465,368
189,176
46,304
77,151
67,309
474,442
23,163
280,249
315,366
309,99
8,73
185,205
104,373
438,102
121,401
214,426
89,135
387,76
161,333
78,470
236,367
274,279
116,226
499,371
178,245
326,295
471,481
496,30
61,491
60,173
207,89
164,300
272,60
352,391
184,230
368,344
440,185
341,430
339,6
331,124
161,76
323,202
284,423
258,177
372,349
171,325
111,452
392,359
56,107
437,198
471,222
195,261
142,21
6,157
67,303
234,252
335,167
96,385
45,17
132,121
455,195
422,340
457,351
36,124
438,459
409,64
65,68
183,439
276,151
339,259
456,378
5,210
228,389
443,475
485,3
478,143
87,393
32,266
369,193
71,114
58,73
19,411
363,311
266,222
50,103
80,204
452,157
51,271
31,40
175,143
34,274
174,273
77,175
119,199
87,345
22,440
17,99
309,408
128,101
413,388
167,390
241,244
188,412
317,110
335,440
433,106
314,79
368,256
206,283
383,195
74,66
366,264
25,81
185,281
169,336
346,472
394,351
76,485
66,194
382,278
100,221
189,15
200,31
197,129
65,497
415,429
176,157
82,184
339,329
240,9
110,31
362,140
21,208
391,373
144,336
26,386
297,461
351,434
114,203
149,10
57,480
328,2
77,181
276,166
277,324
19,430
84,362
179,62
243,350
62,168
288,220
437,277
34,479
234,319
327,156
2,314
287,107
169,125
67,246
200,95
225,448
125,368
266,268
5,277
186,129
480,316
26,373
95,379
351,53
33,59
198,202
119,239
145,196
261,480
127,400
28,184
6,105
85,458
357,500
363,256
403,146
359,490
497,485
387,417
121,245
82,110
83,106
158,197
353,289
440,155
134,290
76,309
203,27
342,226
39,241
97,388
68,325
455,60
251,296
244,112
31,84
338,316
182,196
330,205
215,259
84,420
216,443
261,311
337,150
195,43
12,23
25,283
292,198
315,459
228,6
348,318
249,383
407,306
221,231
480,300
111,37
336,244
5,167
272,168
437,452
410,43
292,112
354,190
196,69
344,116
416,176
413,256
366,359
330,294
16,421
82,44
82,123
190,230
473,394
220,192
348,213
170,357
361,5
37,67
169,319
191,144
265,488
5,23
453,27
419,106
225,302
182,322
446,264
446,69
235,280
364,118
500,443
189,321
496,431
494,87
427,499
406,204
207,486
408,417
135,389
262,135
363,260
128,497
93,223
83,29
179,37
460,361
451,353
178,389
96,208
432,340
457,111
30,137
434,25
12,326
111,344
29,184
49,268
419,195
427,99
155,59
292,68
393,244
245,255
23,444
469,377
283,451
487,118
80,253
300,164
27,464
177,22
280,36
66,391
281,131
341,100
138,55
181,207
439,141
75,411
121,142
144,365
87,205
355,29
214,46
497,39
495,45
401,388
459,194
328,346
201,486
234,334
376,271
221,459
231,141
241,313
279,488
266,19
12,245
413,442
120,412
178,127
159,206
134,120
351,60
226,188
331,107
256,38
483,281
99,32
353,405
456,335
471,346
76,12
185,427
359,323
442,48
280,30
486,50
193,481
25,499
199,184
273,111
483,277
136,20
371,208
89,319
73,268
333,312
435,228
338,209
486,74
317,336
329,202
32,476
2,111
323,135
167,249
181,470
14,73
288,492
463,433
146,394
155,445
349,359
485,475
245,474
474,475
10,218
446,284
122,364
57,185
466,403
345,212
96,12
212,488
286,449
257,493
13,256
28,172
37,98
397,422
437,61
418,217
405,312
272,59
102,78
3,162
185,167
441,491
137,311
412,114
31,213
126,216
169,406
368,166
165,32
158,194
410,356
396,60
82,180
312,311
35,106
498,444
370,292
278,181
3,381
157,117
473,345
409,139
54,161
270,99
432,480
